"";"x";"y";"count";"LogSoilmean"
"3040802";-78,325;-4,57777777666667;1;0,878296023398389
"3040807";-78,2416666666667;-4,57777777666667;14;-0,285813163430164
"3040810";-78,1916666666667;-4,57777777666667;2;0,0716844964861748
"3040826";-77,925;-4,57777777666667;1;-0,221848749616356
"3044155";-78,9916666666667;-4,59444444333333;1;0,104022631031512
"3044156";-78,975;-4,59444444333333;3;0,987820487886305
"3044157";-78,9583333333333;-4,59444444333333;1;0,727272594266262
"3044235";-77,6583333333333;-4,59444444333333;1;-0,0506824909947755
"3045218";-61,275;-4,59444444333333;7;-0,817255680200217
"3047549";-78,975;-4,61111111;1;0,477041383316615
"3047558";-78,825;-4,61111111;1;-1,27179103258792
"3047588";-78,325;-4,61111111;1;1,10769730228684
"3047594";-78,225;-4,61111111;7;0,0924930158267047
"3047595";-78,2083333333333;-4,61111111;4;0,583592594792263
"3048611";-61,275;-4,61111111;6;-0,748358402909173
"3048612";-61,2583333333333;-4,61111111;15;-0,685841386064561
"3048613";-61,2416666666667;-4,61111111;4;-0,601368715215999
"3048956";-55,525;-4,61111111;1;-0,504455662453552
"3048957";-55,5083333333333;-4,61111111;2;0,770465800054398
"3048958";-55,4916666666667;-4,61111111;1;0,245265839457461
"3048959";-55,475;-4,61111111;1;-0,46344155742847
"3050939";-79,025;-4,62777777666667;6;0,488889956804752
"3052297";-56,3916666666667;-4,62777777666667;1;-1,76099009674485
"3055685";-56,475;-4,64444444333333;1;-0,100179497572904
"3055746";-55,4583333333333;-4,64444444333333;2;-0,392927911722059
"3055747";-55,4416666666667;-4,64444444333333;2;-0,364479022625039
"3058991";-57,925;-4,66111111;2;-0,582861703080335
"3059078";-56,475;-4,66111111;1;0,201397124320452
"3059079";-56,4583333333333;-4,66111111;2;-0,324020721279288
"3059141";-55,425;-4,66111111;1;-0,428291168191312
"3062384";-57,925;-4,67777777666667;1;-0,582861703080335
"3062473";-56,4416666666667;-4,67777777666667;1;-0,274088367704952
"3071291";-79,125;-4,72777777666667;1;1,23250918185741
"3071578";-74,3416666666667;-4,72777777666667;1;0,386147893231177
"3072362";-61,275;-4,72777777666667;1;-0,769551078621726
"3074753";-77,975;-4,74444444333333;1;-1,15366353859475
"3074754";-77,9583333333333;-4,74444444333333;3;-0,342315168081246
"3074792";-77,325;-4,74444444333333;2;-0,853348278338513
"3078077";-79,125;-4,76111111;4;0,902677927237687
"3078079";-79,0916666666667;-4,76111111;1;0,230865070768871
"3081465";-79,2083333333333;-4,77777777666667;1;0,230865070768871
"3082087";-68,8416666666667;-4,77777777666667;1;0,181843589944813
"3085598";-66,875;-4,79444444333333;3;-0,758536395773508
"3086135";-57,925;-4,79444444333333;29;0,138972010840887
"3088257";-79,1083333333333;-4,81111111;6;0,645082905450036
"3088494";-75,1583333333333;-4,81111111;1;0,386147893231177
"3089101";-65,0416666666667;-4,81111111;3;-0,257104572670622
"3089102";-65,025;-4,81111111;1;-0,749412741842538
"3091649";-79,125;-4,82777777666667;4;-0,173201785768331
"3091932";-74,4083333333333;-4,82777777666667;1;0,511169976405009
"3091937";-74,325;-4,82777777666667;1;0,386147893231177
"3091971";-73,7583333333333;-4,82777777666667;11;-0,95842697740552
"3092482";-65,2416666666667;-4,82777777666667;11;-0,825694841257668
"3092483";-65,225;-4,82777777666667;1;-1,13444028198724
"3092781";-60,2583333333333;-4,82777777666667;1;-0,0604807309081428
"3095884";-65,0916666666667;-4,84444444333333;7;-0,598250806687413
"3096026";-62,725;-4,84444444333333;1;0,755874864434573
"3096381";-56,8083333333333;-4,84444444333333;1;-0,90606834132946
"3098742";-74,0083333333333;-4,86111111;2;-1,37124027227722
"3099267";-65,2583333333333;-4,86111111;1;-1,27179103258792
"3099275";-65,125;-4,86111111;4;-0,929781462766329
"3099278";-65,075;-4,86111111;8;-0,477501796151792
"3102114";-74,3583333333333;-4,87777777666667;1;0,0127859290302869
"3102157";-73,6416666666667;-4,87777777666667;3;-0,990324320283452
"3102246";-72,1583333333333;-4,87777777666667;1;0,91750550923746
"3102656";-65,325;-4,87777777666667;5;-0,481164186444346
"3102657";-65,3083333333333;-4,87777777666667;1;-0,069594892889464
"3102658";-65,2916666666667;-4,87777777666667;31;-0,693249305653377
"3102662";-65,225;-4,87777777666667;7;-0,777327205339036
"3102665";-65,175;-4,87777777666667;2;-0,235490791474562
"3102666";-65,1583333333333;-4,87777777666667;1;-0,0246071323743014
"3102667";-65,1416666666667;-4,87777777666667;8;-0,791031111954216
"3102668";-65,125;-4,87777777666667;1;-0,707147287903577
"3102669";-65,1083333333333;-4,87777777666667;3;-0,685965253827385
"3105223";-79,0916666666667;-4,89444444333333;1;1,10769730228684
"3105550";-73,6416666666667;-4,89444444333333;4;-0,936828010383028
"3105952";-66,9416666666667;-4,89444444333333;2;-0,431143434696814
"3106049";-65,325;-4,89444444333333;3;-0,0657163017512462
"3106057";-65,1916666666667;-4,89444444333333;3;-0,999931797981315
"3106058";-65,175;-4,89444444333333;12;-0,586164167364299
"3108632";-78,825;-4,91111111;4;0,43676335363411
"3108662";-78,325;-4,91111111;23;0,00805142798810475
"3108663";-78,3083333333333;-4,91111111;49;-0,0843200896313982
"3108671";-78,175;-4,91111111;2;-0,35141935879987
"3108936";-73,7583333333333;-4,91111111;6;-0,850544998302872
"3108947";-73,575;-4,91111111;3;-0,364633411478824
"3109345";-66,9416666666667;-4,91111111;1;-0,630293416620285
"3109442";-65,325;-4,91111111;4;-1,00429459022947
"3109449";-65,2083333333333;-4,91111111;3;-0,904655346860118
"3109695";-61,1083333333333;-4,91111111;14;-1,06577523923756
"3112011";-79,0583333333333;-4,92777777666667;2;0
"3112025";-78,825;-4,92777777666667;1;-0,0243348630798231
"3112055";-78,325;-4,92777777666667;3;-0,287091738192877
"3112062";-78,2083333333333;-4,92777777666667;2;-0,304761732943628
"3112064";-78,175;-4,92777777666667;6;-1,12482145421028
"3115456";-78,1916666666667;-4,94444444333333;10;-0,386260430464837
"3118791";-79,1583333333333;-4,96111111;3;0,34724667592804
"3118793";-79,125;-4,96111111;4;0,960212455130434
"3122188";-79,0916666666667;-4,97777777666667;8;0,481116393874158
"3122231";-78,375;-4,97777777666667;1;0,825376111918864
"3122508";-73,7583333333333;-4,97777777666667;17;-1,11959439295005
"3122544";-73,1583333333333;-4,97777777666667;1;-0,925030418592675
"3123239";-61,575;-4,97777777666667;5;-0,757121880526706
"3125581";-79,0916666666667;-4,99444444333333;1;0,112403586443277
"3125592";-78,9083333333333;-4,99444444333333;5;-0,104659132246044
"3125593";-78,8916666666667;-4,99444444333333;5;0,364276531024523
"3126632";-61,575;-4,99444444333333;9;-0,733660150949016
"3126633";-61,5583333333333;-4,99444444333333;14;-0,893338165774726
"3126634";-61,5416666666667;-4,99444444333333;4;-0,936391189454812
"3128982";-78,9583333333333;-5,01111111;5;0,500494269589692
"3128985";-78,9083333333333;-5,01111111;11;0,515464652065108
"3129016";-78,3916666666667;-5,01111111;5;-0,734310084186309
"3129017";-78,375;-5,01111111;3;-1,11351431109489
"3129019";-78,3416666666667;-5,01111111;1;-0,855360178723618
"3130026";-61,5583333333333;-5,01111111;4;-0,632298819424099
"3130027";-61,5416666666667;-5,01111111;8;-0,858643605011408
"3132407";-78,425;-5,02777777666667;1;-0,100556292066231
"3132418";-78,2416666666667;-5,02777777666667;3;0,637240177471648
"3132642";-74,5083333333333;-5,02777777666667;2;0,184063683446156
"3133084";-67,1416666666667;-5,02777777666667;3;-0,385259372590827
"3135806";-78,325;-5,04444444333333;3;0,105422841867416
"3136053";-74,2083333333333;-5,04444444333333;1;-0,100556292066231
"3136477";-67,1416666666667;-5,04444444333333;3;-0,51541518389816
"3139161";-78,9583333333333;-5,06111111;2;-0,736985072903393
"3139163";-78,925;-5,06111111;1;0,112403586443277
"3139164";-78,9083333333333;-5,06111111;5;0,771117882650232
"3139170";-78,8083333333333;-5,06111111;5;0,672456020642036
"3139174";-78,7416666666667;-5,06111111;1;-1,27179103258792
"3139175";-78,725;-5,06111111;3;-0,392957382563629
"3139198";-78,3416666666667;-5,06111111;66;-0,296265733374264
"3139467";-73,8583333333333;-5,06111111;1;-0,925030418592675
"3139470";-73,8083333333333;-5,06111111;3;-0,643291802219487
"3142555";-78,9416666666667;-5,07777777666667;4;0,388152912839879
"3142862";-73,825;-5,07777777666667;1;0,0596762054883625
"3142863";-73,8083333333333;-5,07777777666667;3;-0,75405060220103
"3143258";-67,225;-5,07777777666667;3;-0,556150134471419
"3145951";-78,8916666666667;-5,09444444333333;2;0,676990694200672
"3145953";-78,8583333333333;-5,09444444333333;4;0,180906515075677
"3145954";-78,8416666666667;-5,09444444333333;1;0,386147893231177
"3145984";-78,3416666666667;-5,09444444333333;1;-1,38809337691783
"3149335";-79,0416666666667;-5,11111111;1;0,441403520832092
"3149378";-78,325;-5,11111111;4;-0,551779558527469
"3152727";-79,0583333333333;-5,12777777666667;2;0,475161517466862
"3152729";-79,025;-5,12777777666667;1;1,10769730228684
"3153101";-72,825;-5,12777777666667;6;-0,964617966055638
"3153102";-72,8083333333333;-5,12777777666667;2;-1,09631663156072
"3156097";-79,4416666666667;-5,14444444333333;1;0,441403520832092
"3156163";-78,3416666666667;-5,14444444333333;1;-1,27179103258792
"3156495";-72,8083333333333;-5,14444444333333;2;-1,08193816442681
"3159531";-78,7583333333333;-5,16111111;1;-0,0243348630798231
"3159533";-78,725;-5,16111111;2;0,386147893231177
"3159542";-78,575;-5,16111111;1;0,924975235866209
"3159545";-78,525;-5,16111111;2;0,413775707031634
"3162914";-78,925;-5,17777777666667;1;-0,322950978172898
"3168270";-46,2083333333333;-5,19444444333333;1;0,0345990175635101
"3169712";-78,725;-5,21111111;2;0,22709472493119
"3169716";-78,6583333333333;-5,21111111;4;0,165273210175311
"3173128";-78,3416666666667;-5,22777777666667;1;-0,100556292066231
"3176487";-78,9083333333333;-5,24444444333333;2;0,199466911130732
"3176496";-78,7583333333333;-5,24444444333333;1;0,386147893231177
"3176503";-78,6416666666667;-5,24444444333333;1;0,386147893231177
"3176520";-78,3583333333333;-5,24444444333333;20;-0,548520083393102
"3177504";-61,9583333333333;-5,24444444333333;14;-0,625501813192021
"3179892";-78,7083333333333;-5,26111111;2;0,479787126714859
"3179895";-78,6583333333333;-5,26111111;1;0
"3179912";-78,375;-5,26111111;17;-0,743442822340872
"3179913";-78,3583333333333;-5,26111111;6;-1,06022847387914
"3180897";-61,9583333333333;-5,26111111;9;-0,982087416986249
"3180898";-61,9416666666667;-5,26111111;11;-0,57554108267401
"3180899";-61,925;-5,26111111;5;-0,725099031622904
"3181624";-49,8416666666667;-5,26111111;1;0,416364501338556
"3183272";-78,925;-5,27777777666667;2;0,0127859290302869
"3183285";-78,7083333333333;-5,27777777666667;4;0,748434921690166
"3183287";-78,675;-5,27777777666667;2;-0,217506168658951
"3183289";-78,6416666666667;-5,27777777666667;1;0,431590639976227
"3183304";-78,3916666666667;-5,27777777666667;20;-0,0753351750395874
"3183306";-78,3583333333333;-5,27777777666667;3;-1,14323897949535
"3184291";-61,9416666666667;-5,27777777666667;4;-0,950969776850405
"3185018";-49,825;-5,27777777666667;1;0,416364501338556
"3186644";-79,275;-5,29444444333333;1;-0,125134995229844
"3186645";-79,2583333333333;-5,29444444333333;2;0,141890837645152
"3190068";-78,7583333333333;-5,31111111;1;-0,455726023713707
"3190090";-78,3916666666667;-5,31111111;2;0,140501596087409
"3193467";-78,6583333333333;-5,32777777666667;2;0,413775707031634
"3193994";-69,875;-5,32777777666667;1;0,287801718960932
"3195412";-46,2416666666667;-5,32777777666667;1;0,700703718356199
"3196822";-79,2916666666667;-5,34444444333333;4;0,407982457438681
"3196854";-78,7583333333333;-5,34444444333333;1;0,278431158893414
"3196940";-77,325;-5,34444444333333;2;-0,991788216301209
"3198632";-49,125;-5,34444444333333;1;0,460897840352149
"3200262";-78,5083333333333;-5,36111111;3;0,642112802831514
"3200270";-78,375;-5,36111111;1;0,0596762054883625
"3202025";-49,125;-5,36111111;1;0,112403586443277
"3202031";-49,025;-5,36111111;2;0,194308748824389
"3204704";-61,025;-5,37777777666667;4;-0,899825754210908
"3207726";-67,2083333333333;-5,39444444333333;3;-0,472292060328602
"3208098";-61,0083333333333;-5,39444444333333;3;-1,12817360492354
"3208389";-56,1583333333333;-5,39444444333333;1;-0,219682687859849
"3208390";-56,1416666666667;-5,39444444333333;1;-0,0888423912600234
"3208391";-56,125;-5,39444444333333;2;-0,0403006379951539
"3208392";-56,1083333333333;-5,39444444333333;1;-0,187086643357144
"3208822";-48,9416666666667;-5,39444444333333;1;0,0569048528603129
"3210381";-79,5083333333333;-5,41111111;3;0,679615568085562
"3210423";-78,8083333333333;-5,41111111;4;0,336093834302087
"3210444";-78,4583333333333;-5,41111111;4;-0,025017622452183
"3210445";-78,4416666666667;-5,41111111;1;0,441403520832092
"3210702";-74,1583333333333;-5,41111111;2;-0,77589546236143
"3211119";-67,2083333333333;-5,41111111;2;-0,424396815314884
"3211120";-67,1916666666667;-5,41111111;1;-0,516909761780339
"3213808";-78,9416666666667;-5,42777777666667;1;0,717885042153489
"3213809";-78,925;-5,42777777666667;5;0,572235953785724
"3213810";-78,9083333333333;-5,42777777666667;2;0,556710243748719
"3213815";-78,825;-5,42777777666667;1;1,10769730228684
"3213829";-78,5916666666667;-5,42777777666667;4;0,0422706074164738
"3215541";-50,0583333333333;-5,42777777666667;2;0,278431158893414
"3215551";-49,8916666666667;-5,42777777666667;2;-0,100556292066231
"3215599";-49,0916666666667;-5,42777777666667;2;0,416364501338556
"3217901";-67,275;-5,44444444333333;3;-0,631564574539571
"3218583";-55,9083333333333;-5,44444444333333;1;-0,443697499232713
"3219088";-47,4916666666667;-5,44444444333333;1;0,941014236492202
"3221906";-57,075;-5,46111111;2;-0,811406490905277
"3221975";-55,925;-5,46111111;2;0,295442085151128
"3222563";-46,125;-5,46111111;1;0,681241250404422
"3224423";-71,675;-5,47777777666667;1;-0,0655015472414515
"3225367";-55,9416666666667;-5,47777777666667;1;-0,222573177610689
"3225368";-55,925;-5,47777777666667;1;-0,274088367704952
"3227416";-78,3416666666667;-5,49444444333333;1;0,386147893231177
"3227417";-78,325;-5,49444444333333;2;0,97519711200545
"3228072";-67,4083333333333;-5,49444444333333;3;-0,290209875195877
"3228074";-67,375;-5,49444444333333;3;-0,776052772961164
"3228446";-61,175;-5,49444444333333;2;-0,544325926790285
"3229102";-50,2416666666667;-5,49444444333333;1;0,0345990175635101
"3237595";-78,3416666666667;-5,54444444333333;1;0,49030778374146
"3237596";-78,325;-5,54444444333333;1;0,441403520832092
"3240980";-78,475;-5,56111111;1;0,431590639976227
"3241272";-73,6083333333333;-5,56111111;6;-0,605054486214975
"3241622";-67,775;-5,56111111;1;-0,630629930472768
"3242248";-57,3416666666667;-5,56111111;2;-0,544807875293003
"3242249";-57,325;-5,56111111;2;-0,285511680743559
"3245012";-67,825;-5,57777777666667;3;-0,951477615929764
"3245015";-67,775;-5,57777777666667;2;-0,51130111121333
"3245033";-67,475;-5,57777777666667;3;-0,714413543741848
"3245628";-57,5583333333333;-5,57777777666667;1;-0,17979854051436
"3245643";-57,3083333333333;-5,57777777666667;1;-0,309803919971486
"3246127";-49,2416666666667;-5,57777777666667;9;0,0858672418620648
"3247774";-78,3416666666667;-5,59444444333333;1;-0,577268642305532
"3249020";-57,575;-5,59444444333333;2;-0,501709142998562
"3249021";-57,5583333333333;-5,59444444333333;1;0,629409599102719
"3251161";-78,4416666666667;-5,61111111;2;0,724316427149999
"3251169";-78,3083333333333;-5,61111111;9;0,242967031863524
"3251170";-78,2916666666667;-5,61111111;3;0,568834596396373
"3251171";-78,275;-5,61111111;1;0,221326986686456
"3252412";-57,5916666666667;-5,61111111;1;-0,501689446210399
"3254559";-78,3583333333333;-5,62777777666667;2;0,331365253759274
"3254603";-77,625;-5,62777777666667;2;-0,558447070776893
"3255529";-62,1916666666667;-5,62777777666667;8;-0,909290062161949
"3255530";-62,175;-5,62777777666667;17;-0,9399045431081
"3256375";-48,0916666666667;-5,62777777666667;1;-0,481486060122112
"3257954";-78,325;-5,64444444333333;3;0,0367454384168029
"3258923";-62,175;-5,64444444333333;10;-0,887087583399685
"3258924";-62,1583333333333;-5,64444444333333;13;-0,848277079698455
"3258925";-62,1416666666667;-5,64444444333333;1;-0,624999701783092
"3261386";-77,675;-5,66111111;2;0,110663493343228
"3261387";-77,6583333333333;-5,66111111;2;0,110663493343228
"3261405";-77,3583333333333;-5,66111111;1;-0,125134995229844
"3261436";-76,8416666666667;-5,66111111;4;-0,67544346397858
"3261437";-76,825;-5,66111111;1;-0,0506824909947755
"3264772";-77,7916666666667;-5,67777777666667;2;0,0127859290302869
"3264779";-77,675;-5,67777777666667;14;0,409357956711877
"3264780";-77,6583333333333;-5,67777777666667;1;0,278431158893414
"3264797";-77,375;-5,67777777666667;1;-0,125134995229844
"3268159";-77,8916666666667;-5,69444444333333;10;0,491347360117353
"3268175";-77,625;-5,69444444333333;2;1,04516974875415
"3268770";-67,7083333333333;-5,69444444333333;2;-0,890149865291955
"3272152";-67,8916666666667;-5,71111111;3;-0,719214229294852
"3274970";-77,475;-5,72777777666666;4;-0,850541515517403
"3278348";-77,725;-5,74444444333333;1;0,278431158893414
"3278354";-77,625;-5,74444444333333;1;-0,41067747423808
"3278363";-77,475;-5,74444444333333;5;0,159265182258497
"3278950";-67,6916666666667;-5,74444444333333;3;-0,269942115394214
"3281770";-77,2416666666667;-5,76111111;1;0,318063339973852
"3281840";-76,075;-5,76111111;1;0,204119982655925
"3283368";-50,6083333333333;-5,76111111;1;1,0218508760098
"3285725";-67,875;-5,77777777666667;3;-0,169803733937092
"3286761";-50,6083333333333;-5,77777777666667;1;1,0218508760098
"3286763";-50,575;-5,77777777666667;9;0,786909740978897
"3286764";-50,5583333333333;-5,77777777666667;4;0,726241746813108
"3290158";-50,5416666666667;-5,79444444333333;2;0,406596903908812
"3291903";-78,0083333333333;-5,81111111;3;0,74003352864964
"3292152";-73,8583333333333;-5,81111111;7;-0,60367176224781
"3295302";-77,9083333333333;-5,82777777666667;2;-0,0747349291548338
"3295311";-77,7583333333333;-5,82777777666667;15;0,1974419215069
"3296236";-62,3416666666667;-5,82777777666667;4;-1,28619829382506
"3298700";-77,825;-5,84444444333333;1;0,167736059908563
"3298710";-77,6583333333333;-5,84444444333333;1;-0,892855200042785
"3298725";-77,4083333333333;-5,84444444333333;2;0,103265103844524
"3302159";-76,725;-5,86111111;2;-0,570438804782233
"3302337";-73,7583333333333;-5,86111111;4;-1,2619023188134
"3302691";-67,8583333333333;-5,86111111;3;-0,274027250421192
"3305481";-77,9083333333333;-5,87777777666667;2;-0,0790890167795543
"3305559";-76,6083333333333;-5,87777777666667;5;-1,13936293370158
